Letter,Input Vector (64-bit),Output Vector (7-bit)
A,0110011001110000000011111010100111101100100111100000000011100001,1000001
B,0110111000011110000011100011110110001100101110100100101110011100,1000010
C,1100101111001011111101101010101110011101101111011111101011110000,1000011
D,1110001111111110000011001100000011101010110000111000101111001101,1000100
E,1000101010101111000110100100110010100000011100111010011011111011,1000101
F,0011001011101000101101011010010111100111101000111111111101111101,1000110
G,1011000111000111100010010110111011111000000111001101111010100000,1000111
H,0010111001000000011001010010110111110010100111110101101010000100,1001000
I,0000111011110011011100001101001011010100110000000000110100100001,1001001
J,0100111101000001011110000101011101100101100111001110101100101111,1001010
K,1101011111011000100001000011000101010101101001011011111001011011,1001011
L,1001101000110101000001111010010101000100011010010000110000001000,1001100
M,0000000100110111100000101001001011011001000001111010100010101010,1001101
N,0110111101101100011010000101010010001001011001011101111110011010,1001110
O,0111101110111011000001001001010000011101101101000001100111000110,1001111
P,0100110011000011010000111111000111101001011011111010101111011010,1010000
Q,0011101001000111110011101101011111110011001110000111011011000100,1010001
R,1010100011000011110111011000111111001101100001110010010100110011,1010010
S,1101000101011100111110100001001111010110101100010010000011000010,1010011
T,0101001011010010111110010001100111000101010111010110000000000100,1010100
U,0101010110100001111010010110001010000101100111000001110001001011,1010101
V,0001100100111110011111001100110001000000111001110010110001011010,1010110
W,0100000101110000111100100011110101000110111110010100111100110001,1010111
X,1000000111110110100101100000000100100000010111101101001001001111,1011000
Y,1001110010010100010011100010001110101110011110001100111010110101,1011001
Z,1100000011111110000000010010111100101111001110110001101010100010,1011010
